scn_name,bus0,bus1,model,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,tap_ratio,tap_side,tap_position,phase_shift,build_year,lifetime,v_ang_min,v_ang_max,capital_cost,num_parallel,geom,topo,type,s_nom_mod,sub_network,x_pu,r_pu,g_pu,b_pu,x_pu_eff,r_pu_eff,s_nom_opt,x
status2023,Bus_35307,Bus_35308,t,0.0001,0,0,865.783307689048,True,865.783307689048,3109.37760974765,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((13.157894 51.828272, 13.157894 51.828272))",0102000020e610000002000000ed1e8281d7502a4098a266cd04ea4940ed1e8281d7502a4098a266cd04ea4940,,0,0,0.00016170323803,1.15502342343514E-07,0,0,0.00016170323803,1.15502342343514E-07,865.783307689048,0.13999996428571
status2023,Bus_36234,Bus_36235,t,0.0001,0,0,1040.207525184,True,1040.207525184,3109.37760974765,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.377589 48.812605, 9.377589 48.812605))",0102000020e6100000020000001da34a5053c12240685e8470036848401da34a5053c12240685e847003684840,,0,0,0.0001345884940228,9.61346631118745E-08,0,0,0.0001345884940228,9.61346631118745E-08,1040.207525184,0.13999996428571
status2023,Bus_34681,Bus_34682,t,0.0001,0,0,1120.19331840617,True,1120.19331840617,6218.7552194953,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((11.639339 48.178696, 11.639339 48.178696))",0102000020e610000002000000a4114d7357472740966ba882df164840a4114d7357472740966ba882df164840,,0,0,0.0001249783961262,8.92703057203388E-08,0,0,0.0001249783961262,8.92703057203388E-08,1120.19331840617,0.13999996428571
status2023,Bus_35509,Bus_35510,t,0.0001,0,0,2600.28327377285,True,2600.28327377285,7773.44402436912,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((10.231565 48.529836, 10.231565 48.529836))",0102000020e610000002000000664df4bc8f76244065ddc8acd1434840664df4bc8f76244065ddc8acd1434840,,0,0,5.38402741338941E-05,3.84573484776166E-08,0,0,5.38402741338941E-05,3.84573484776166E-08,2600.28327377285,0.13999996428571
status2023,Bus_35543,Bus_35544,t,0.0001,0,0,520.078380294784,True,520.078380294784,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.94448 49.578338, 9.94448 49.578338))",0102000020e61000000200000007fea0d792e32340f3c7aff906ca484007fea0d792e32340f3c7aff906ca4840,,0,0,0.0002691901251622,1.92278709880844E-07,0,0,0.0002691901251622,1.92278709880844E-07,520.078380294784,0.13999996428571
status2023,Bus_39158,Bus_39159,t,0.0001,0,0,894.83634878078,True,894.83634878078,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((14.219177 51.121094, 14.219177 51.121094))",0102000020e61000000200000006bd1b0538702c402705cfff7f8f494006bd1b0538702c402705cfff7f8f4940,,0,0,0.0001564531486416,1.11752277537955E-07,0,0,0.0001564531486416,1.11752277537955E-07,894.83634878078,0.13999996428571
status2023,Bus_38553,Bus_38554,t,0.0001,0,0,1790.2459546586,True,1790.2459546586,6218.7552194953,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((8.562144 49.13293, 8.562144 49.13293))",0102000020e6100000020000006eac554ad11f2140c09bfedc039148406eac554ad11f2140c09bfedc03914840,,0,0,7.8201525282825E-05,5.58582465944295E-08,0,0,7.8201525282825E-05,5.58582465944295E-08,1790.2459546586,0.13999996428571
status2023,Bus_36778,Bus_36779,t,0.0001,0,0,260.082161711816,True,260.082161711816,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((10.391776 48.518461, 10.391776 48.518461))",0102000020e610000002000000779952e096c82440bb1557ed5c424840779952e096c82440bb1557ed5c424840,,0,0,0.0005382912975048,3.84493882017195E-07,0,0,0.0005382912975048,3.84493882017195E-07,260.082161711816,0.13999996428571
status2023,Bus_38340,Bus_38341,t,0.0001,0,0,520.096971972539,True,520.096971972539,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((10.403179 48.512516, 10.403179 48.512516))",0102000020e610000002000000bc653d6b6dce2440f2542c239a414840bc653d6b6dce2440f2542c239a414840,,0,0,0.0002691805025411,1.92271836578353E-07,0,0,0.0002691805025411,1.92271836578353E-07,520.096971972539,0.13999996428571
status2023,Bus_37259,Bus_37260,t,0.0001,0,0,260.05851844094,True,260.05851844094,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((13.255545 50.930186, 13.255545 50.930186))",0102000020e61000000200000025917bcfd6822a40886ed3591077494025917bcfd6822a40886ed35910774940,,0,0,0.000538340236363,3.84528838353396E-07,0,0,0.000538340236363,3.84528838353396E-07,260.05851844094,0.13999996428571
status2023,Bus_39180,Bus_39181,t,0.0001,0,0,260.081674010124,True,260.081674010124,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((12.78777 50.627103, 12.78777 50.627103))",0102000020e61000000200000033ef6089569329403d1e60ea4450494033ef6089569329403d1e60ea44504940,,0,0,0.0005382923069014,3.84494603015002E-07,0,0,0.0005382923069014,3.84494603015002E-07,260.081674010124,0.13999996428571
status2023,Bus_34741,Bus_34742,t,0.0001,0,0,520,True,520,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.21581 48.852273, 9.21581 48.852273))",0102000020e610000002000000b14418a87e6e22408bb75848176d4840b14418a87e6e22408bb75848176d4840,,0,0,0.0002692307005494,1.92307692307692E-07,0,0,0.0002692307005494,1.92307692307692E-07,520,0.13999996428571
status2023,Bus_35114,Bus_35115,t,0.0001,0,0,1820.22003469095,True,1820.22003469095,6218.7552194953,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.704219 48.464976, 9.704219 48.464976))",0102000020e61000000200000009f0cd618f682340b0c68c52843b484009f0cd618f682340b0c68c52843b4840,,0,0,7.69137585662714E-05,5.49384129908112E-08,0,0,7.69137585662714E-05,5.49384129908112E-08,1820.22003469095,0.13999996428571
status2023,Bus_39148,Bus_39149,t,0.0001,0,0,1040.21173412764,True,1040.21173412764,3109.37760974765,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((14.428224 51.888878, 14.428224 51.888878))",0102000020e6100000020000001af0072b40db2c4050dce2bdc6f149401af0072b40db2c4050dce2bdc6f14940,,0,0,0.0001345879494458,9.61342741282031E-08,0,0,0.0001345879494458,9.61342741282031E-08,1040.21173412764,0.13999996428571
status2023,Bus_35450,Bus_35451,t,0.0001,0,0,2600.01072186925,True,2600.01072186925,3374.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((14.472074 51.553898, 14.472074 51.553898))",0102000020e610000002000000b3850eaeb3f12c408c772a21e6c64940b3850eaeb3f12c408c772a21e6c64940,,0,0,5.38459180603141E-05,3.84613798546592E-08,0,0,5.38459180603141E-05,3.84613798546592E-08,2600.01072186925,0.13999996428571
status2023,Bus_36606,Bus_36607,t,0.0001,0,0,260,True,260,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((12.851784 48.763285, 12.851784 48.763285))",0102000020e610000002000000bf82ef0a1db429409b1d1856b3614840bf82ef0a1db429409b1d1856b3614840,,0,0,0.0005384614010988,3.84615384615385E-07,0,0,0.0005384614010988,3.84615384615385E-07,260,0.13999996428571
status2023,Bus_36604,Bus_36605,t,0.0001,0,0,1790,True,1790,7773.44402436912,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((12.853318 48.765086, 12.853318 48.765086))",0102000020e6100000020000002f70d819e6b4294094ddfa53ee6148402f70d819e6b4294094ddfa53ee614840,,0,0,7.82122705506758E-05,5.58659217877095E-08,0,0,7.82122705506758E-05,5.58659217877095E-08,1790,0.13999996428571
status2023,Bus_38764,Bus_38765,t,0.0001,0,0,520.1657770633,True,520.1657770633,3109.37760974765,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((13.058542 51.799982, 13.058542 51.799982))",0102000020e61000000200000034651840f91d2a407e7a01d165e6494034651840f91d2a407e7a01d165e64940,,0,0,0.000269144896606,1.92246403761066E-07,0,0,0.000269144896606,1.92246403761066E-07,520.1657770633,0.13999996428571
status2023,Bus_39145,Bus_39146,t,0.0001,0,0,806.060413773022,True,806.060413773022,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((13.901313 51.875948, 13.901313 51.875948))",0102000020e610000002000000779a92eb78cd2b4004e0430f1ff04940779a92eb78cd2b4004e0430f1ff04940,,0,0,0.0001736842076518,1.24060179970777E-07,0,0,0.0001736842076518,1.24060179970777E-07,806.060413773022,0.13999996428571
status2023,Bus_34845,Bus_34846,t,0.0001,0,0,1400.14988355257,True,1400.14988355257,7773.44402436912,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((11.440779 48.171805, 11.440779 48.171805))",0102000020e610000002000000303f99d8ade126406c7f15b8fd154840303f99d8ade126406c7f15b8fd154840,,0,0,9.99892696705379E-05,7.14209251271532E-08,0,0,9.99892696705379E-05,7.14209251271532E-08,1400.14988355257,0.13999996428571
status2023,Bus_39182,Bus_39183,t,0.0001,0,0,260.059760139855,True,260.059760139855,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((12.045369 50.782255, 12.045369 50.782255))",0102000020e610000002000000ceeffca63a1728400f777cef20644940ceeffca63a1728400f777cef20644940,,0,0,0.0005383376659673,3.84527002356005E-07,0,0,0.0005383376659673,3.84527002356005E-07,260.059760139855,0.13999996428571
status2023,Bus_35846,Bus_35847,t,0.0001,0,0,2880.31251067595,True,2880.31251067595,9328.13282924295,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.371071 48.719098, 9.371071 48.719098))",0102000020e6100000020000004fc3ee08fdbd2240894061630b5c48404fc3ee08fdbd2240894061630b5c4840,,0,0,4.86058244606432E-05,3.47184549000664E-08,0,0,4.86058244606432E-05,3.47184549000664E-08,2880.31251067595,0.13999996428571
status2023,Bus_36025,Bus_36026,t,0.0001,0,0,520.119984814451,True,520.119984814451,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((6.813684 49.724834, 6.813684 49.724834))",0102000020e6100000020000008312587336411b4055dab05dc7dc48408312587336411b4055dab05dc7dc4840,,0,0,0.0002691685925809,1.92263329461709E-07,0,0,0.0002691685925809,1.92263329461709E-07,520.119984814451,0.13999996428571
status2023,Bus_38825,Bus_38826,t,0.0001,0,0,520.10946573028,True,520.10946573028,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((10.150934 49.982054, 10.150934 49.982054))",0102000020e61000000200000019519b32474d24402db97ff4b3fd484019519b32474d24402db97ff4b3fd4840,,0,0,0.0002691740364485,1.92267217939576E-07,0,0,0.0002691740364485,1.92267217939576E-07,520.10946573028,0.13999996428571
status2023,Bus_35103,Bus_35104,t,0.0001,0,0,2600.29893968385,True,2600.29893968385,7773.44402436912,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.400582 48.666967, 9.400582 48.666967))",0102000020e610000002000000dfc5e20f19cd2240e848f62f5f554840dfc5e20f19cd2240e848f62f5f554840,,0,0,5.38399497646726E-05,3.84571167852564E-08,0,0,5.38399497646726E-05,3.84571167852564E-08,2600.29893968385,0.13999996428571
status2023,Bus_37643,Bus_37644,t,0.0001,0,0,540.190539024578,True,540.190539024578,3109.37760974765,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.171659 49.040956, 9.171659 49.040956))",0102000020e6100000020000001c7411aae3572240c2be750a3e8548401c7411aae3572240c2be750a3e854840,,0,0,0.0002591677457707,1.85119865632171E-07,0,0,0.0002591677457707,1.85119865632171E-07,540.190539024578,0.13999996428571
status2023,Bus_37566,Bus_37567,t,0.0001,0,0,780.110111954776,True,780.110111954776,3109.37760974765,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((8.918545 48.661107, 8.918545 48.661107))",0102000020e610000002000000c3a8f3784bd62140db43412b9f544840c3a8f3784bd62140db43412b9f544840,,0,0,0.0001794617992258,1.28187032147838E-07,0,0,0.0001794617992258,1.28187032147838E-07,780.110111954776,0.13999996428571
status2023,Bus_37244,Bus_37245,t,0.0001,0,0,520.193590038948,True,520.193590038948,3109.37760974765,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((10.187883 49.981226, 10.187883 49.981226))",0102000020e61000000200000047aa894232602440fbba3fd498fd484047aa894232602440fbba3fd498fd4840,,0,0,0.0002691305063471,1.92236125002065E-07,0,0,0.0002691305063471,1.92236125002065E-07,520.193590038948,0.13999996428571
status2023,Bus_39310,Bus_39311,t,0.0001,0,0,520.08858663726,True,520.08858663726,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((14.000014 51.640322, 14.000014 51.640322))",0102000020e6100000020000003f4145cd01002c409c0b4612f6d149403f4145cd01002c409c0b4612f6d14940,,0,0,0.0002691848425109,1.92274936557579E-07,0,0,0.0002691848425109,1.92274936557579E-07,520.08858663726,0.13999996428571
status2023,Bus_35158,Bus_35159,t,0.0001,0,0,2880.24422455495,True,2880.24422455495,7773.44402436912,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((8.785154 48.583622, 8.785154 48.583622))",0102000020e6100000020000008dbdd9acff9121400b610d1eb44a48408dbdd9acff9121400b610d1eb44a4840,,0,0,4.86069768293147E-05,3.4719278020756E-08,0,0,4.86069768293147E-05,3.4719278020756E-08,2880.24422455495,0.13999996428571
status2023,Bus_35480,Bus_35481,t,0.0001,0,0,2600.09774252724,True,2600.09774252724,4664.06641462147,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.274314 48.549863, 9.274314 48.549863))",0102000020e610000002000000068c16dc728c2240aee903e961464840068c16dc728c2240aee903e961464840,,0,0,5.38441159329775E-05,3.8460092620519E-08,0,0,5.38441159329775E-05,3.8460092620519E-08,2600.09774252724,0.13999996428571
status2023,Bus_34985,Bus_34986,t,0.0001,0,0,1300.28205696103,True,1300.28205696103,4664.06641462147,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((10.664447 49.980039, 10.664447 49.980039))",0102000020e61000000200000043c9d56f32542540015cd2e671fd484043c9d56f32542540015cd2e671fd4840,,0,0,0.0001076689196288,7.69063907824092E-08,0,0,0.0001076689196288,7.69063907824092E-08,1300.28205696103,0.13999996428571
status2023,Bus_34983,Bus_34984,t,0.0001,0,0,260.073602066173,True,260.073602066173,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((10.836016 49.928067, 10.836016 49.928067))",0102000020e610000002000000165f19430aac25407548d6e9caf64840165f19430aac25407548d6e9caf64840,,0,0,0.0005383090139617,3.84506536632489E-07,0,0,0.0005383090139617,3.84506536632489E-07,260.073602066173,0.13999996428571
status2023,Bus_38569,Bus_38570,t,0.0001,0,0,780.150081081002,True,780.150081081002,4664.06641462147,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((8.308326 49.257023, 8.308326 49.257023))",0102000020e610000002000000e37f08dbdc9d204097e62222e6a04840e37f08dbdc9d204097e62222e6a04840,,0,0,0.0001794526049291,1.28180464791386E-07,0,0,0.0001794526049291,1.28180464791386E-07,780.150081081002,0.13999996428571
status2023,Bus_35112,Bus_35113,t,0.0001,0,0,1560.2671187744,True,1560.2671187744,4664.06641462147,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.562824 48.70149, 9.562824 48.70149))",0102000020e6100000020000001ac812672a202340d82e766bca5948401ac812672a202340d82e766bca594840,,0,0,8.97282026911397E-05,6.40915897007115E-08,0,0,8.97282026911397E-05,6.40915897007115E-08,1560.2671187744,0.13999996428571
status2023,Bus_36418,Bus_36419,t,0.0001,0,0,520.096274330328,True,520.096274330328,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((14.946482 51.062577, 14.946482 51.062577))",0102000020e6100000020000005911414a99e42d408f547986028849405911414a99e42d408f54798602884940,,0,0,0.0002691808636121,1.92272094486274E-07,0,0,0.0002691808636121,1.92272094486274E-07,520.096274330328,0.13999996428571
status2023,Bus_35782,Bus_35783,t,0.0001,0,0,1790.49501734574,True,1790.49501734574,10741.4862882191,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((12.789518 50.627224, 12.789518 50.627224))",0102000020e610000002000000a482cba43b942940c69320e248504940a482cba43b942940c69320e248504940,,0,0,7.81906472396934E-05,5.58504765616391E-08,0,0,7.81906472396934E-05,5.58504765616391E-08,1790.49501734574,0.13999996428571
status2023,Bus_36020,Bus_36021,t,0.0001,0,0,1790.17100408951,True,1790.17100408951,4664.06641462147,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((8.46543 48.043524, 8.46543 48.043524))",0102000020e61000000200000041ceded14cee20407a86d82e9205484041ceded14cee20407a86d82e92054840,,0,0,7.82047994107212E-05,5.58605852578091E-08,0,0,7.82047994107212E-05,5.58605852578091E-08,1790.17100408951,0.13999996428571
status2023,Bus_35294,Bus_35295,t,0.0001,0,0,2080.22760495524,True,2080.22760495524,7773.44402436912,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((10.972904 49.558507, 10.972904 49.558507))",0102000020e61000000200000081babe7720f225407d97d82b7dc7484081babe7720f225407d97d82b7dc74840,,0,0,6.73003107699468E-05,4.80716628131429E-08,0,0,6.73003107699468E-05,4.80716628131429E-08,2080.22760495524,0.13999996428571
status2023,Bus_35885,Bus_35886,t,0.0001,0,0,1820.17279552831,True,1820.17279552831,4664.06641462147,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((10.222436 48.736722, 10.222436 48.736722))",0102000020e6100000020000007181541be37124406dd50ce84c5e48407181541be37124406dd50ce84c5e4840,,0,0,7.69157547182625E-05,5.49398388140258E-08,0,0,7.69157547182625E-05,5.49398388140258E-08,1820.17279552831,0.13999996428571
status2023,Bus_36410,Bus_36411,t,0.0001,0,0,1040.20115480772,True,1040.20115480772,3109.37760974765,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((14.348255 51.53485, 14.348255 51.53485))",0102000020e6100000020000000e827b7c4eb22c4098c2f9fa75c449400e827b7c4eb22c4098c2f9fa75c44940,,0,0,0.0001345893182666,9.61352518575933E-08,0,0,0.0001345893182666,9.61352518575933E-08,1040.20115480772,0.13999996428571
status2023,Bus_35913,Bus_35914,t,0.0001,0,0,780.108742359438,True,780.108742359438,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((8.319013 52.065892, 8.319013 52.065892))",0102000020e610000002000000845805b555a320403cc1ab266f084a40845805b555a320403cc1ab266f084a40,,0,0,0.0001794621142973,1.28187257198977E-07,0,0,0.0001794621142973,1.28187257198977E-07,780.108742359438,0.13999996428571
status2023,Bus_39329,Bus_39330,t,0.0001,0,0,1820.21457900073,True,1820.21457900073,6218.7552194953,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((11.647681 50.535024, 11.647681 50.535024))",0102000020e61000000200000020dc24cd9c4b27406b9aa1ab7b44494020dc24cd9c4b27406b9aa1ab7b444940,,0,0,7.69139890982344E-05,5.49385776565411E-08,0,0,7.69139890982344E-05,5.49385776565411E-08,1820.21457900073,0.13999996428571
status2023,Bus_39185,Bus_39186,t,0.0001,0,0,1820.12170736405,True,1820.12170736405,3109.37760974765,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((12.261948 51.740886, 12.261948 51.740886))",0102000020e61000000200000017b0bbfd1d862840be074d5dd5de494017b0bbfd1d862840be074d5dd5de4940,,0,0,7.69179136314248E-05,5.49413808952493E-08,0,0,7.69179136314248E-05,5.49413808952493E-08,1820.12170736405,0.13999996428571
status2023,Bus_35564,Bus_35565,t,0.0001,0,0,2080.22487245601,True,2080.22487245601,6218.7552194953,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.068814 53.566635, 9.068814 53.566635))",0102000020e6100000020000003664eb8f3b232240794c098087c84a403664eb8f3b232240794c098087c84a40,,0,0,6.73003991729121E-05,4.80717259581342E-08,0,0,6.73003991729121E-05,4.80717259581342E-08,2080.22487245601,0.13999996428571
status2023,Bus_39213,Bus_39214,t,0.0001,0,0,1580.23652608065,True,1580.23652608065,4664.06641462147,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.514861 51.259121, 9.514861 51.259121))",0102000020e61000000200000038ed71cd9b0723408e5205de2aa1494038ed71cd9b0723408e5205de2aa14940,,0,0,8.85943097600344E-05,6.32816659718802E-08,0,0,8.85943097600344E-05,6.32816659718802E-08,1580.23652608065,0.13999996428571
status2023,Bus_39230,Bus_39231,t,0.0001,0,0,3660.21502630895,True,3660.21502630895,7004.06641462147,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((9.986324 53.740033, 9.986324 53.740033))",0102000020e61000000200000020d2ab81fff823406a892067b9de4a4020d2ab81fff823406a892067b9de4a40,,0,0,3.82491092133702E-05,2.7320799264857E-08,0,0,3.82491092133702E-05,2.7320799264857E-08,3660.21502630895,0.13999996428571
status2023,Bus_35898,Bus_35899,t,0.0001,0,0,2080.1585572842,True,2080.1585572842,4664.06641462147,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((8.471763 50.09732, 8.471763 50.09732))",0102000020e61000000200000078d84efa8af12040c32806fd740c494078d84efa8af12040c32806fd740c4940,,0,0,6.73025447004818E-05,4.80732584782177E-08,0,0,6.73025447004818E-05,4.80732584782177E-08,2080.1585572842,0.13999996428571
status2023,Bus_38542,Bus_38543,t,0.0001,0,0,260.081181589154,True,260.081181589154,1554.68880487382,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((8.300469 52.384551, 8.300469 52.384551))",0102000020e6100000020000004599310dd7992040c48aa6f838314a404599310dd7992040c48aa6f838314a40,,0,0,0.0005382933260694,3.84495330992337E-07,0,0,0.0005382933260694,3.84495330992337E-07,260.081181589154,0.13999996428571
status2023,Bus_39176,Bus_39177,t,0.0001,0,0,2080.06023142477,True,2080.06023142477,3109.37760974765,0.5,1,0,0,0,0,40,-inf,inf,1009.96053300739,1,"MULTILINESTRING ((11.644047 51.908274, 11.644047 51.908274))",0102000020e6100000020000003bd71194c049274001a3d04e42f449403bd71194c049274001a3d04e42f44940,,0,0,6.73057261374659E-05,4.80755309337861E-08,0,0,6.73057261374659E-05,4.80755309337861E-08,2080.06023142477,0.13999996428571
