bus0,bus1,type,carrier,x,r,g,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,build_year,lifetime,capital_cost,length,terrain_factor,num_parallel,v_ang_min,v_ang_max,geom,s_nom_mod,sub_network,v_nom,x_pu,r_pu,b_pu,g_pu,x_pu_eff,r_pu_eff,s_nom_opt
Bus_35997,Bus_10578,,AC,18.8086237361727,2.24098586658873,0,0.000334028337940955,1026,True,1026,10741.4862882191,0.7,0,40,3069.46084205607,75.4222137054319,1,1,-inf,inf,"MULTILINESTRING ((9.81025 47.655438, 9.809518 47.657944, 9.809506 47.660938, 9.809508 47.664297, 9.809524 47.66716, 9.809501 47.670205, 9.809501 47.673128, 9.809513 47.675871, 9.809512 47.678668, 9.809502 47.681365, 9.809524 47.684375, 9.808583 47.686422, 9.807534 47.688726, 9.807519 47.691036, 9.807502 47.693822, 9.807486 47.6966, 9.806127 47.699999, 9.804648 47.703793, 9.807499 47.706096, 9.810725 47.708692, 9.814148 47.711414, 9.817222 47.71389, 9.818306 47.7169, 9.819372 47.719906, 9.820371 47.722735, 9.821514 47.725839, 9.822602 47.728902, 9.823701 47.732005, 9.824751 47.734957, 9.825655 47.737472, 9.826615 47.740231, 9.827758 47.743312, 9.828696 47.745977, 9.829775 47.748983, 9.826829 47.751572, 9.825032 47.75432, 9.823187 47.757115, 9.821438 47.75982, 9.819759 47.762359, 9.818201 47.764662, 9.816729 47.76696, 9.815199 47.769303, 9.816022 47.772175, 9.816991 47.775681, 9.818037 47.779355, 9.819089 47.783096, 9.820065 47.786632, 9.821149 47.790359, 9.822044 47.793628, 9.822955 47.796871, 9.821696 47.799866, 9.820413 47.80277, 9.819233 47.805602, 9.817984 47.808488, 9.816659 47.811529, 9.815574 47.814089, 9.814572 47.816489, 9.815055 47.819673, 9.815548 47.822768, 9.816117 47.826002, 9.816664 47.829582, 9.817093 47.832365, 9.817525 47.834842, 9.818011 47.837727, 9.818445 47.840323, 9.818933 47.843261, 9.819413 47.846303, 9.822707 47.849444, 9.825816 47.852427, 9.826238 47.855796, 9.826631 47.85864, 9.827034 47.861775, 9.827484 47.8649, 9.827881 47.868213, 9.828321 47.87152, 9.829919 47.874478, 9.831453 47.877292, 9.833112 47.880329, 9.834487 47.882875, 9.835854 47.885434, 9.83736 47.888119, 9.838913 47.890965, 9.840368 47.893698, 9.841742 47.896224, 9.843142 47.898758, 9.844612 47.901501, 9.845348 47.904293, 9.846211 47.907442, 9.846957 47.910317, 9.847729 47.913141, 9.848464 47.915922, 9.849199 47.91862, 9.849906 47.921317, 9.850727 47.924344, 9.851522 47.927338, 9.852235 47.929929, 9.853029 47.932905, 9.853786 47.935637, 9.854086 47.93844, 9.854376 47.941268, 9.854708 47.944463, 9.855132 47.948088, 9.855419 47.951383, 9.855751 47.954001, 9.856071 47.957152, 9.856425 47.960203, 9.856736 47.963256, 9.857053 47.966119, 9.85997 47.968626, 9.863285 47.971474, 9.866613 47.97433, 9.869447 47.97681, 9.872062 47.979007, 9.874996 47.981533, 9.878244 47.98429, 9.878915 47.986979, 9.879664 47.990194, 9.880394 47.993165, 9.88117 47.996361, 9.88182 47.999114, 9.882577 48.002205, 9.883296 48.005194, 9.883948 48.00779, 9.88474 48.011092, 9.885404 48.013923, 9.883913 48.016144, 9.882369 48.018446, 9.880801 48.020769, 9.878875 48.023586, 9.876894 48.026512, 9.874943 48.029419, 9.872974 48.032296, 9.873554 48.035492, 9.87409 48.038509, 9.87464 48.041456, 9.875172 48.044596, 9.87572 48.047618, 9.876198 48.050394, 9.876762 48.05364, 9.875871 48.056952, 9.874985 48.060258, 9.873892 48.064374, 9.872997 48.067787, 9.871887 48.071918, 9.87087 48.075712, 9.870063 48.07872, 9.869416 48.081224, 9.868621 48.084145, 9.867975 48.086539, 9.867186 48.089606, 9.866403 48.092426, 9.865498 48.095837, 9.864751 48.098695, 9.865277 48.101442, 9.865887 48.104142, 9.866429 48.106789, 9.867016 48.109773, 9.867567 48.11238, 9.868152 48.115145, 9.868655 48.11767, 9.869332 48.120904, 9.86998 48.123879, 9.870676 48.127041, 9.871964 48.130184, 9.8731 48.132963, 9.8743 48.1359, 9.875321 48.138411, 9.8764 48.141075, 9.877501 48.143881, 9.878704 48.146825, 9.879685 48.149233, 9.880747 48.151792, 9.881792 48.154362, 9.882987 48.15726, 9.882108 48.159675, 9.881045 48.162841, 9.879809 48.166177, 9.878849 48.169029, 9.87788 48.171815, 9.876799 48.174946, 9.875839 48.177679, 9.874929 48.180309, 9.8738 48.183459, 9.872637 48.186778, 9.871397 48.190337, 9.870504 48.192919, 9.869498 48.195872, 9.868399 48.198984, 9.867319 48.202107, 9.863571 48.203757, 9.8632 48.206874, 9.862911 48.209591, 9.86261 48.212301, 9.862325 48.215032, 9.862004 48.217659, 9.861715 48.220318, 9.861399 48.223128, 9.861127 48.225676, 9.860832 48.228406, 9.860942 48.230636, 9.861071 48.233265, 9.861168 48.235885, 9.861253 48.238346, 9.862759 48.240772, 9.864329 48.243517, 9.866049 48.246321, 9.867878 48.249296, 9.869509 48.252032, 9.871027 48.254604, 9.872562 48.257169, 9.874284 48.260087, 9.876075 48.263054, 9.877716 48.265761, 9.879348 48.268486, 9.88067 48.271257, 9.881922 48.273917, 9.88322 48.276705, 9.884574 48.279513, 9.885999 48.282538, 9.887296 48.285307, 9.888611 48.288139, 9.889883 48.290805, 9.891305 48.293821, 9.892587 48.296569, 9.891148 48.298046, 9.88873 48.300484, 9.887069 48.30219), (9.887069 48.30219, 9.885249 48.303043, 9.885509 48.30407))",0,0,400,0.0001310891332402,1.46044235773019E-05,47.8398523324799,0,0.0001310891332402,1.46044235773019E-05,1790.14205580975
Bus_35997,Bus_15230,,AC,0.0730047081348099,0.00869827167683219,0,1.29651385780219E-06,1026,True,1026,10741.4862882191,0.7,0,40,11.614567552646,0.285390966403421,1,3,-inf,inf,"MULTILINESTRING ((9.885509 48.30407, 9.884771 48.302925, 9.886391 48.302056, 9.886391 48.302056))",0,0,400,8.75385109438029E-08,9.75254485362547E-09,0.287870932687033,0,8.75385109438029E-08,9.75254485362547E-09,5371.412245919
Bus_36037,Bus_22942,,AC,0.0607812281890968,0.00915147167035876,0,8.10113579460391E-07,243.1,True,243.1,6218.7552194953,0.7,0,40,6.78181410136114,0.166641458804454,1,1,-inf,inf,"MULTILINESTRING ((8.958709 50.082608, 8.958326 50.083392, 8.957868 50.084002, 8.957868 50.084002))",0,0,400,2.44123350085373E-07,8.47006087040271E-08,0.0252326730125896,0,2.44123350085373E-07,8.47006087040271E-08,1042.07938976303
Bus_36038,Bus_12530,,AC,3.98155178486474,0.599478810298081,0,5.30675220679776E-05,243.1,True,243.1,10741.4862882191,0.7,0,40,443.446892664518,10.8962935272859,1,4,-inf,inf,"MULTILINESTRING ((8.958709 50.082608, 8.959564 50.08452, 8.961457 50.086745, 8.965175 50.088414, 8.969611 50.09038, 8.974176 50.092417, 8.978998 50.094482, 8.984094 50.096718, 8.988262 50.098518, 8.992023 50.100157, 8.995923 50.101843, 9.00007 50.103649, 9.004341 50.10549, 9.008589 50.107331, 9.012939 50.109226, 9.017181 50.111087, 9.021999 50.111789, 9.02722 50.112514, 9.031696 50.113171, 9.036266 50.113856, 9.04075 50.114503, 9.04543 50.114864, 9.051006 50.115312, 9.05601 50.115714, 9.060388 50.116057, 9.065149 50.116436, 9.069207 50.116753, 9.074898 50.117214, 9.078264 50.117489, 9.081533 50.117733, 9.086209 50.118107, 9.091856 50.118559, 9.094494 50.118769, 9.094494 50.118769))",0,0,400,4.65707546793376E-06,5.18836981715419E-07,27.190295818595,0,4.65707546793376E-06,5.18836981715419E-07,7160.10338128639
Bus_36038,Bus_13797,,AC,0.0985633648172988,0.0148401055347965,0,1.31368718031475E-06,243.1,True,243.1,10741.4862882191,0.7,0,40,11.2506705829542,0.276449358600902,1,3,-inf,inf,"MULTILINESTRING ((8.958709 50.082608, 8.956676 50.081719, 8.955571 50.082184, 8.955571 50.082184))",0,0,400,5.48880274052395E-08,6.11497469622631E-09,0.180336426352769,0,5.48880274052395E-08,6.11497469622631E-09,5371.43424026722
Bus_36038,Bus_22129,,AC,0.0915729834725175,0.0137876049725712,0,1.22051691999366E-06,243.1,True,243.1,10741.4862882191,0.7,0,40,10.2030144135364,0.250706548522664,1,1,-inf,inf,"MULTILINESTRING ((8.957868 50.084002, 8.957868 50.084002, 8.958682 50.083424, 8.959239 50.08313, 8.959398 50.083046, 8.959646 50.082916, 8.958709 50.082608))",0,0,400,0.000000153077,0.0000000170541,0.223430662944,0,0.000000153077,0.0000000170541,3580
Bus_36040,Bus_14305,,AC,0.048848344776101,0.00735480767140201,0,6.51067913832995E-07,243.1,True,243.1,6218.7552194953,0.7,0,40,5.6246283994453,0.138207309682583,1,2,-inf,inf,"MULTILINESTRING ((8.955802 50.085092, 8.955802 50.085092, 8.955209 50.085403, 8.954644 50.086016))",0,0,400,9.76042110892998E-08,3.38645094572006E-08,0.0406810361079849,0,9.76042110892998E-08,3.38645094572006E-08,2081.88240245296
Bus_36040,Bus_22942,,AC,0.155360139445861,0.0233916614915792,0,2.0706945618208E-06,243.1,True,243.1,6218.7552194953,0.7,0,40,17.3139363240786,0.425434782429793,1,1,-inf,inf,"MULTILINESTRING ((8.954644 50.086016, 8.954323 50.085234, 8.954257 50.084615), (8.957868 50.084002, 8.954257 50.084615))",0,0,400,2.17972472811568E-06,7.56272827442499E-07,0.0563229052164837,0,2.17972472811568E-06,7.56272827442499E-07,521.032121727628
Bus_36040,Bus_36037,,AC,0.246101129867932,0.0370539981690213,0,3.28012238591652E-06,243.1,True,243.1,12437.5104389906,0.7,0,40,26.1344006914043,0.642169571607937,1,2,-inf,inf,"MULTILINESTRING ((8.953352 50.084419, 8.952901 50.084966, 8.954644 50.086016), (8.956729 50.083094, 8.953352 50.084419), (8.958709 50.082608, 8.957705 50.082925, 8.956729 50.083094))",0,0,400,1.28900226572501E-06,4.4722932442028E-07,0.133516089115236,0,1.28900226572501E-06,4.4722932442028E-07,1040.64882442642
Bus_36042,Bus_20156,,AC,0.0612893946520411,0.00669210692339491,0,1.09038805734814E-06,1088,True,1088,6218.7552194953,0.7,0,40,24.7728186295947,0.608713033626986,1,1,-inf,inf,"MULTILINESTRING ((7.020498 50.617694, 7.020498 50.617694, 7.017782 50.618924, 7.01285 50.617708))",0,0,400,1.53013916504605E-06,5.30894394613273E-07,0.0395083666708246,0,1.53013916504605E-06,5.30894394613273E-07,520.73723065088
Bus_36070,Bus_15170,,AC,0.127,0.015,0,0.000002199,353.2,True,353.2,10741.4862882191,0.7,0,40,14.7720501657651,0.362976034489299,1,1,-inf,inf,"MULTILINESTRING ((9.228111 51.812454, 9.228484 51.81215, 9.229228 51.811794, 9.231902 51.810193, 9.231902 51.810193))",0,0,400,5.58899490790185E-07,6.22662132365382E-08,0.204097653929839,0,5.58899490790185E-07,6.22662132365382E-08,1790.91574028472
Bus_36078,Bus_10765,,AC,0.0843163786128939,0.00639641492925402,0,1.35710649022909E-06,1152,True,1152,10741.4862882191,0.7,0,40,11.242182487932,0.276240790728674,1,3,-inf,inf,"MULTILINESTRING ((8.872535 48.312115, 8.872535 48.312115, 8.871742 48.311036, 8.871592 48.31077, 8.872879 48.310087))",0,0,400,9.55139461767041E-08,1.06410724779572E-08,0.313796011791822,0,9.55139461767041E-08,1.06410724779572E-08,5371.27141506612
Bus_36097,Bus_36055,,AC,9.78909118128832,1.53735915106056,0,0.000131179537936983,220.88,True,220.88,6218.7552194953,0.7,0,40,1145.08382920169,28.1367841848189,1,1,-inf,inf,"MULTILINESTRING ((7.705281 51.677253, 7.705609 51.676097, 7.709039 51.676467), (7.670647 51.787787, 7.670839 51.784921, 7.673462 51.783181, 7.676154 51.781414, 7.679332 51.779296, 7.679995 51.776145, 7.680668 51.772982, 7.681272 51.770268, 7.681154 51.767154, 7.681016 51.764289, 7.680891 51.761037, 7.680774 51.757815, 7.680653 51.75468, 7.6805 51.751522, 7.680435 51.748787, 7.680352 51.745963, 7.680217 51.743091, 7.680127 51.74005, 7.680024 51.737267, 7.681501 51.73479, 7.682915 51.73237, 7.684401 51.729823, 7.685972 51.727119, 7.687867 51.723856, 7.689385 51.72128, 7.691108 51.718315, 7.692908 51.715229, 7.694638 51.712334, 7.6963 51.709431, 7.698125 51.706356, 7.69974 51.703615, 7.701003 51.701397, 7.702372 51.699063, 7.702413 51.696368, 7.70246 51.693805, 7.702542 51.690638, 7.702651 51.687374, 7.70272 51.684615, 7.702854 51.681391, 7.704035 51.679338, 7.705281 51.677253), (7.643225 51.887971, 7.646327 51.886449, 7.648508 51.884702, 7.650128 51.881775, 7.651857 51.878741, 7.654399 51.876421, 7.657021 51.874038, 7.659667 51.871614, 7.662033 51.869456, 7.663492 51.866748, 7.664956 51.864007, 7.666432 51.861224, 7.668614 51.858343, 7.670706 51.855593, 7.672638 51.853065, 7.673676 51.850414, 7.674858 51.847363, 7.675955 51.844489, 7.676946 51.841935, 7.677673 51.839196, 7.678275 51.83685, 7.679035 51.834021, 7.679727 51.831254, 7.678194 51.828394, 7.67661 51.825583, 7.675196 51.822968, 7.673674 51.820216, 7.672161 51.817596, 7.670604 51.814808, 7.669145 51.812144, 7.669307 51.809448, 7.669494 51.806331, 7.669672 51.803235, 7.6699 51.800181, 7.670092 51.79712, 7.67026 51.794156, 7.67046 51.791236, 7.670647 51.787787), (7.612289 51.89682, 7.608957 51.898548, 7.608078 51.898374, 7.607116 51.898605), (7.637269 51.888687, 7.630973 51.888676, 7.626214 51.888654, 7.620512 51.888676, 7.61789 51.891248, 7.614789 51.894313, 7.612289 51.89682), (7.643225 51.887971, 7.638977 51.888743, 7.637269 51.888687))",0,0,220,0.0001807601222384,6.27162640709757E-05,4.65991113123436,0,0.0001807601222384,6.27162640709757E-05,520.16219436287
Bus_36106,Bus_17895,,AC,4.78794287278912,0.962772591221772,0,3.18188602668884E-05,183.48,True,183.48,10741.4862882191,0.7,0,40,421.076556934661,10.346613850985,1,1,-inf,inf,"MULTILINESTRING ((9.862686 51.556388, 9.850759 51.649142))",0,0,220,0.00000675713,0.00000125467,84.5372518208,0,0.00000675713,0.00000125467,925
Bus_36106,Bus_17899,,AC,5.76323813505169,1.15888761844804,0,3.83003042801945E-05,183.48,True,183.48,10741.4862882191,0.7,0,40,506.846788585858,12.4541438290602,1,1,-inf,inf,"MULTILINESTRING ((9.868692 51.537695, 9.850759 51.649142))",0,0,220,0.00000813357,0.00000151025,101.7575559904,0,0.00000813357,0.00000151025,925
Bus_36109,Bus_11894,,AC,0.0154728704712743,0.00174167639790482,0,5.02079121821729E-06,648,True,648,21482.9725764383,0.7,0,40,5.48512096546287,0.134779359289747,1,2,-inf,inf,"MULTILINESTRING ((13.24867 52.530784, 13.24867 52.530784, 13.248754 52.531798, 13.24903 52.531625))",0,0,400,9.82213463271981E-08,1.09426903328946E-08,0.143509138526186,0,9.82213463271981E-08,1.09426903328946E-08,3582.56825183043
Bus_36109,Bus_12500,,AC,0.0388910323056588,0.00347241359871953,0,1.58721014484497E-05,648,True,648,21482.9725764383,0.7,0,40,5.50786728361026,0.135338277535199,1,3,-inf,inf,"MULTILINESTRING ((13.249184 52.532803, 13.249184 52.532803, 13.249297 52.531802, 13.24903 52.531625))",0,0,400,2.33243271621705E-08,4.33088212208172E-09,2.63182192815614,0,2.33243271621705E-08,4.33088212208172E-09,2777.5827432344
Bus_36109,Bus_13857,,AC,0.149051348011356,0.016777702326742,0,4.83656668973092E-05,648,True,648,10741.4862882191,0.7,0,40,54.6900052605216,1.34383250888688,1,1,-inf,inf,"MULTILINESTRING ((13.240447 52.535752, 13.240447 52.535752, 13.237347 52.534886, 13.236904 52.533815, 13.241704 52.531942, 13.246061 52.533153, 13.249039 52.532001, 13.24903 52.531625))",0,0,400,0.00000227181,0.000000253099,0.828979178976,0,0.00000227181,0.000000253099,1790
Bus_36125,Bus_15314,,AC,0.0994161680747031,0.00887634684277994,0,1.57898249204388E-06,330,True,330,12437.5104389906,0.7,0,40,13.0949911837036,0.321767657041182,1,3,-inf,inf,"MULTILINESTRING ((9.045435 48.902961, 9.0481 48.903058, 9.048819 48.904017, 9.048819 48.904017))",0,0,400,2.53958702758205E-07,8.81128291455002E-08,0.0589621244220338,0,2.53958702758205E-07,8.81128291455002E-08,1561.15683884415
Bus_36126,Bus_12783,,AC,1.72352977777431,0.153884910248085,0,2.73740518904026E-05,330,True,330,10741.4862882191,0.7,0,40,221.817330010618,5.45045365570541,1,1,-inf,inf,"MULTILINESTRING ((9.045435 48.902961, 9.043096 48.905072, 9.046927 48.906999, 9.049263 48.910271, 9.052158 48.914381, 9.055075 48.918468, 9.05825 48.922987, 9.061357 48.927319, 9.063386 48.930235, 9.065514 48.933153, 9.067489 48.936039, 9.070881 48.941379, 9.073413 48.943638, 9.073716 48.943912, 9.075749 48.945754, 9.075749 48.945754))",0,0,400,4.49356917526001E-06,5.00620888466521E-07,6.56006431616352,0,4.49356917526001E-06,5.00620888466521E-07,3580.48067430409
Bus_36178,Bus_14286,,AC,0.606988638708492,0.074956282672983,0,9.99234561917723E-06,91.3,True,91.3,10741.4862882191,0.7,0,40,87.5170281895042,2.15045193362089,1,1,-inf,inf,"MULTILINESTRING ((8.67258 49.304532, 8.670024 49.306752, 8.670099 49.309202), (8.67258 49.304532, 8.672791 49.301884, 8.673078 49.298268, 8.67339 49.294333, 8.673695 49.291164, 8.673717 49.290439))",0,0,400,3.6027144027385E-06,4.01372572279353E-07,1.31551188755196,0,3.6027144027385E-06,4.01372572279353E-07,1790.76252210542
Bus_36191,Bus_34689,,AC,0.750327613785336,0.0760041545230968,0,0.000138714616668491,648,True,648,10741.4862882191,0.7,0,40,110.821677256531,2.72308938127311,1,2,-inf,inf,"MULTILINESTRING ((13.315527 52.522005, 13.315617 52.522044, 13.315968 52.522094, 13.315615 52.523119, 13.305766 52.523337, 13.305804 52.524265, 13.30583 52.524902, 13.304198 52.524941, 13.303443 52.52435, 13.297539 52.525317, 13.282286 52.526574, 13.281107 52.526536, 13.281035 52.526549))",0,0,400,8.21640005439554E-07,1.52562698616802E-07,47.9292059957097,0,8.21640005439554E-07,1.52562698616802E-07,2000.3796618985
Bus_36191,Bus_35457,,AC,1.62812243924176,0.159622442218158,0,0.000628790178914657,462,True,462,10741.4862882191,0.7,0,40,224.227603233065,5.50967843537391,1,1,-inf,inf,"MULTILINESTRING ((13.315527 52.522005, 13.315618 52.521906, 13.316041 52.521913, 13.316483 52.520727, 13.316846 52.519932, 13.3178 52.519854, 13.3213 52.518211, 13.325279 52.516854, 13.326228 52.516361, 13.326671 52.516034, 13.327891 52.514875, 13.32877 52.514373, 13.32986 52.513996, 13.330253 52.513676, 13.330435 52.513056, 13.342003 52.513813, 13.342223 52.513966, 13.359763 52.515125, 13.36459 52.513509, 13.363317 52.510903, 13.364432 52.510039, 13.363706 52.508171, 13.368808 52.507277, 13.367996 52.505376, 13.3673 52.504661, 13.36854 52.504029, 13.368474 52.503319, 13.369074 52.503021, 13.369351 52.503227, 13.368653 52.503148))",0,0,400,3.56417006547575E-06,6.61797753946483E-07,44.6111109170339,0,3.56417006547575E-06,6.61797753946483E-07,925.281240095962
Bus_3621,Bus_35574,,AC,25.045,3.3653,0,0.0003869185512161,1000,True,1000,6218.7552194953,0.7,0,40,2733.54887107423,67.1682480204895,1,2,-inf,inf,"MULTILINESTRING ((13.134387 53.904622, 13.134387 53.904622, 13.131255 53.903759, 13.127004 53.902579, 13.122354 53.901318, 13.118287 53.900204, 13.114822 53.897928, 13.111485 53.895855, 13.108642 53.89399, 13.106228 53.892403, 13.103707 53.89074, 13.098557 53.890436, 13.093718 53.890146, 13.088858 53.889855, 13.083901 53.889539, 13.079331 53.889248, 13.074793 53.888982, 13.069643 53.88866, 13.064547 53.888337, 13.059654 53.88804, 13.05547 53.887775, 13.050599 53.88749, 13.045932 53.887199, 13.041598 53.886093, 13.037027 53.884935, 13.03265 53.883854, 13.028047 53.88269, 13.023852 53.881647, 13.019335 53.880515, 13.014851 53.879408, 13.010334 53.878282, 13.006021 53.877207, 13.001804 53.876144, 12.997255 53.874993, 12.99261 53.873836, 12.988136 53.872697, 12.983716 53.871603, 12.97907 53.870407, 12.974349 53.869168, 12.970208 53.867586, 12.966131 53.865884, 12.962076 53.864233, 12.958009 53.862556, 12.953943 53.860899, 12.949737 53.859165, 12.945617 53.857475, 12.941551 53.85576, 12.937431 53.854077, 12.933633 53.85252, 12.92946 53.850786, 12.924707 53.851906, 12.920072 53.853001, 12.915373 53.854128, 12.910641 53.85526, 12.906221 53.856286, 12.901801 53.857336, 12.897499 53.858368, 12.893014 53.859424, 12.888519 53.860474, 12.884967 53.860063, 12.880593 53.859518, 12.875977 53.858981, 12.871063 53.858405, 12.86617 53.85783, 12.861482 53.857273, 12.856697 53.856677, 12.851826 53.856127, 12.847588 53.857475, 12.843404 53.85876, 12.839069 53.860095, 12.834477 53.861512, 12.829902 53.862945, 12.825846 53.864204, 12.821565 53.86553, 12.817118 53.866912, 12.813218 53.868124, 12.808991 53.869443, 12.804657 53.870765, 12.800596 53.87202, 12.796438 53.87333, 12.792555 53.874528, 12.78793 53.874513, 12.782775 53.874418, 12.777625 53.874351, 12.772465 53.874279, 12.767588 53.874215, 12.763361 53.87419, 12.758512 53.874136, 12.753716 53.874064, 12.749172 53.87401, 12.744189 53.873928, 12.739259 53.873912, 12.734581 53.873826, 12.729614 53.87314, 12.72463 53.872488, 12.719572 53.87185, 12.714529 53.871176, 12.709535 53.870512, 12.705077 53.869901, 12.70026 53.8693, 12.695083 53.868592, 12.690014 53.867931, 12.684993 53.867241, 12.680342 53.86775, 12.67539 53.868247, 12.670321 53.868801, 12.665391 53.869316, 12.660955 53.869791, 12.656277 53.870287, 12.651787 53.870736, 12.64735 53.871201, 12.64241 53.87172, 12.637512 53.872248, 12.632834 53.872707, 12.628226 53.873203, 12.623752 53.873684, 12.619874 53.873216, 12.615845 53.872716, 12.611371 53.872175, 12.606484 53.8716, 12.601399 53.870977, 12.596716 53.87042, 12.591974 53.869832, 12.586947 53.86924, 12.581862 53.869458, 12.576771 53.869689, 12.571562 53.86992, 12.566407 53.870161, 12.561343 53.870363, 12.556214 53.870629, 12.551091 53.870841, 12.54592 53.871078, 12.540802 53.871296, 12.536495 53.869743, 12.532584 53.868351, 12.528352 53.866836, 12.524178 53.865356, 12.520053 53.863872, 12.515885 53.862376, 12.511733 53.860892, 12.507806 53.859506, 12.503412 53.857934, 12.499234 53.856437, 12.495071 53.854957, 12.491133 53.853542, 12.487239 53.852147, 12.483183 53.850742, 12.479465 53.849379, 12.474707 53.848862, 12.469713 53.84833, 12.464633 53.847812, 12.459548 53.847283, 12.454542 53.846802, 12.449613 53.84627, 12.444634 53.845716, 12.439871 53.845245, 12.435102 53.844739, 12.430451 53.844258, 12.426009 53.843802, 12.42153 53.84333, 12.416959 53.841988, 12.412169 53.84057, 12.407534 53.839187, 12.402905 53.837835, 12.398323 53.836493, 12.393705 53.835165, 12.389075 53.833774, 12.384435 53.832429, 12.379779 53.831074, 12.375278 53.829738, 12.370874 53.828468, 12.366223 53.827141, 12.361432 53.825742, 12.356696 53.82432, 12.351519 53.824377, 12.346948 53.824485, 12.34234 53.824504, 12.337657 53.824577, 12.333194 53.824618, 12.328264 53.824697, 12.323838 53.824748, 12.318689 53.824827, 12.313517 53.824833, 12.308368 53.824938, 12.303244 53.824988, 12.29825 53.825039, 12.293374 53.825102, 12.288809 53.825143, 12.284265 53.825216, 12.279689 53.825577, 12.275307 53.825938, 12.270103 53.826359, 12.264953 53.82679, 12.259857 53.827179, 12.254734 53.8276, 12.24959 53.828018, 12.244461 53.828392, 12.239344 53.828772, 12.234183 53.829215, 12.228962 53.829629, 12.223916 53.83001, 12.219372 53.83039, 12.216566 53.828288, 12.213761 53.826274, 12.210848 53.824089, 12.208219 53.822107, 12.205221 53.819957, 12.201996 53.817547, 12.199073 53.815393, 12.196922 53.813768, 12.192083 53.813879, 12.188891 53.814063, 12.186883 53.814357, 12.187784 53.816505))",0,0,400,0.0002178246791218,7.55757760525981E-05,22.4560523795634,0,0.0002178246791218,7.55757760525981E-05,1040.14466555765
