id_net,id_dlr,id_dlr,length_network,length_dlr
Line_2905,52,52,246.7669946294231,29597.0
Line_23762,52,52,165.67480633037462,29597.0
Line_2383,52,52,693.2429347268817,29597.0
Line_24141,52,52,229.0422901344047,29597.0
Line_2384,52,52,360.30482035040484,29597.0
Line_17184,52,52,7704.665664343706,29597.0
Line_30020,52,52,6042.912418412436,29597.0
Line_32051,52,52,4760.423036539001,29597.0
Line_833,52,52,24880.29869693366,29597.0
Line_3126,52,52,25184.459821554934,29597.0
Line_6994,53,53,78146.15809742175,102157.0
Line_17073,53,53,158710.9533420032,102157.0
Line_11482,53,53,22814.65201212309,102157.0
Line_2302,53,53,38589.73531305959,102157.0
Line_16875,53,53,63981.20941496291,102157.0
Line_11481,53,53,79298.22757972365,102157.0
Line_16871,53,53,2046.8163419816,102157.0
Line_11167,53,53,7960.286727776698,102157.0
Line_16875,54,54,63981.20941496291,107370.0
Line_12081,54,54,28010.762058252367,107370.0
Line_11481,54,54,79298.22757972365,107370.0
Line_16871,54,54,2046.8163419816,107370.0
Line_11167,54,54,7960.286727776698,107370.0
Line_7084,54,54,105603.43454781073,107370.0
Line_17316,55,55,89109.61837287806,54003.0
Line_16875,55,55,63981.20941496291,54003.0
Line_2588,55,55,54040.93714618796,54003.0
Line_11167,55,55,7960.286727776698,54003.0
Line_11169,55,55,223.68216641892514,54003.0
Line_7784,55,55,43580.32558268482,54003.0
Line_2833,55,55,61719.551894086515,54003.0
Line_17316,56,56,89109.61837287806,61782.0
Line_16875,56,56,63981.20941496291,61782.0
Line_2588,56,56,54040.93714618796,61782.0
Line_11481,56,56,79298.22757972365,61782.0
Line_16871,56,56,2046.8163419816,61782.0
Line_11167,56,56,7960.286727776698,61782.0
Line_7784,56,56,43580.32558268482,61782.0
Line_2833,56,56,61719.551894086515,61782.0
Line_16875,57,57,63981.20941496291,7953.0
Line_2588,57,57,54040.93714618796,7953.0
Line_11481,57,57,79298.22757972365,7953.0
Line_16871,57,57,2046.8163419816,7953.0
Line_11167,57,57,7960.286727776698,7953.0
Line_11169,57,57,223.68216641892514,7953.0
Line_6994,58,58,78146.15809742175,50873.0
Line_17073,58,58,158710.9533420032,50873.0
Line_11482,58,58,22814.65201212309,50873.0
Line_2302,58,58,38589.73531305959,50873.0
Line_12081,58,58,28010.762058252367,50873.0
Line_11287,59,59,50006.91340411647,56205.0
Line_30711,59,59,26490.92428906442,56205.0
Line_13550,59,59,67391.10449399556,56205.0
Line_2187,59,59,21615.354378235526,56205.0
Line_2182,59,59,587.5895502108708,56205.0
Line_23664,59,59,587.5895502108708,56205.0
Line_11285,59,59,219.43121254954042,56205.0
Line_11884,59,59,56347.41461167221,56205.0
Line_14918,59,59,56800.945567875104,56205.0
Line_11287,60,60,50006.91340411647,56205.0
Line_30711,60,60,26490.92428906442,56205.0
Line_13550,60,60,67391.10449399556,56205.0
Line_2187,60,60,21615.354378235526,56205.0
Line_2182,60,60,587.5895502108708,56205.0
Line_23664,60,60,587.5895502108708,56205.0
Line_11285,60,60,219.43121254954042,56205.0
Line_11884,60,60,56347.41461167221,56205.0
Line_14918,60,60,56800.945567875104,56205.0
Line_5786,61,61,52205.10821536844,93611.0
Line_13460,61,61,47094.55758584535,93611.0
Line_37,61,61,368.71550821864184,93611.0
Line_12513,61,61,35729.87805236027,93611.0
Line_15466,61,61,41260.443347975495,93611.0
Line_11664,61,61,42182.22746245734,93611.0
Line_11287,61,61,50006.91340411647,93611.0
Line_30711,61,61,26490.92428906442,93611.0
Line_13550,61,61,67391.10449399556,93611.0
Line_2187,61,61,21615.354378235526,93611.0
Line_2182,61,61,587.5895502108708,93611.0
Line_23664,61,61,587.5895502108708,93611.0
Line_11285,61,61,219.43121254954042,93611.0
Line_11884,61,61,56347.41461167221,93611.0
Line_11288,62,62,57870.92724090451,109100.0
Line_864,62,62,630.3141610747202,109100.0
Line_24397,62,62,213.3007027002422,109100.0
Line_10411,62,62,1523.856155609098,109100.0
Line_11282,62,62,722.196390568278,109100.0
Line_11663,62,62,804.9558182163894,109100.0
Line_30712,62,62,23515.989133738138,109100.0
Line_11287,62,62,50006.91340411647,109100.0
Line_30711,62,62,26490.92428906442,109100.0
Line_13550,62,62,67391.10449399556,109100.0
Line_2187,62,62,21615.354378235526,109100.0
Line_2182,62,62,587.5895502108708,109100.0
Line_23664,62,62,587.5895502108708,109100.0
Line_11285,62,62,219.43121254954042,109100.0
Line_11884,62,62,56347.41461167221,109100.0
Line_11288,63,63,57870.92724090451,100300.0
Line_24397,63,63,213.3007027002422,100300.0
Line_10411,63,63,1523.856155609098,100300.0
Line_5786,63,63,52205.10821536844,100300.0
Line_13460,63,63,47094.55758584535,100300.0
Line_37,63,63,368.71550821864184,100300.0
Line_12513,63,63,35729.87805236027,100300.0
Line_15466,63,63,41260.443347975495,100300.0
Line_11664,63,63,42182.22746245734,100300.0
Line_13550,63,63,67391.10449399556,100300.0
Line_19922,64,64,37377.23525342264,75543.0
Line_31608,64,64,37634.32033422362,75543.0
Line_4241,64,64,37485.2682057987,75543.0
Line_33011,64,64,7680.900410983135,75543.0
Line_10907,64,64,298.9075724575017,75543.0
Line_24095,64,64,314.13585640441954,75543.0
Line_3135,64,64,63962.82872863136,75543.0
Line_6033,64,64,110715.10093279358,75543.0
Line_22783,64,64,1863.8151527673822,75543.0
Line_11908,64,64,778.790994132252,75543.0
Line_17219,65,65,41775.21495559481,70320.0
Line_2707,65,65,16884.099215388193,70320.0
Line_23928,65,65,1487.7353534176739,70320.0
Line_11870,65,65,39338.43306138307,70320.0
Line_11567,65,65,50254.11186375733,70320.0
Line_11426,65,65,77141.87600514806,70320.0
Line_2956,66,66,198.7891736778168,131262.0
Line_2885,66,66,3845.311207157849,131262.0
Line_11567,66,66,50254.11186375733,131262.0
Line_11426,66,66,77141.87600514806,131262.0
Line_9987,66,66,16735.2260438061,131262.0
Line_17219,67,67,41775.21495559481,23992.0
Line_2707,67,67,16884.099215388193,23992.0
Line_23928,67,67,1487.7353534176739,23992.0
Line_2956,67,67,198.7891736778168,23992.0
Line_2885,67,67,3845.311207157849,23992.0
Line_11870,67,67,39338.43306138307,23992.0
Line_17316,68,68,89109.61837287806,130739.0
Line_16875,68,68,63981.20941496291,130739.0
Line_2588,68,68,54040.93714618796,130739.0
Line_2837,68,68,68964.1212299462,130739.0
Line_31697,68,68,69334.12308953212,130739.0
Line_32054,68,68,104458.564600226,130739.0
Line_7784,68,68,43580.32558268482,130739.0
Line_2833,68,68,61719.551894086515,130739.0
Line_11828,68,68,30911.79283170086,130739.0
Line_11373,68,68,55095.28494095521,130739.0
Line_2401,68,68,308.2475241689756,130739.0
Line_2905,68,68,246.7669946294231,130739.0
Line_23762,68,68,165.67480633037462,130739.0
Line_2383,68,68,693.2429347268817,130739.0
Line_24141,68,68,229.0422901344047,130739.0
Line_2384,68,68,360.30482035040484,130739.0
Line_32051,68,68,4760.423036539001,130739.0
Line_3126,68,68,25184.459821554934,130739.0
Line_17316,69,69,89109.61837287806,61804.0
Line_16875,69,69,63981.20941496291,61804.0
Line_2588,69,69,54040.93714618796,61804.0
Line_2837,69,69,68964.1212299462,61804.0
Line_31697,69,69,69334.12308953212,61804.0
Line_7784,69,69,43580.32558268482,61804.0
Line_2833,69,69,61719.551894086515,61804.0
Line_2400,69,69,433.28102211263956,61804.0
Line_22742,69,69,672.5970903368312,61804.0
Line_22752,69,69,235.55872439910635,61804.0
Line_11828,69,69,30911.79283170086,61804.0
Line_2837,70,70,68964.1212299462,69440.0
Line_31697,70,70,69334.12308953212,69440.0
Line_32054,70,70,104458.564600226,69440.0
Line_2833,70,70,61719.551894086515,69440.0
Line_2400,70,70,433.28102211263956,69440.0
Line_22742,70,70,672.5970903368312,69440.0
Line_22752,70,70,235.55872439910635,69440.0
Line_11828,70,70,30911.79283170086,69440.0
Line_11373,70,70,55095.28494095521,69440.0
Line_2401,70,70,308.2475241689756,69440.0
Line_2905,70,70,246.7669946294231,69440.0
Line_23762,70,70,165.67480633037462,69440.0
Line_2383,70,70,693.2429347268817,69440.0
Line_24141,70,70,229.0422901344047,69440.0
Line_2384,70,70,360.30482035040484,69440.0
Line_32051,70,70,4760.423036539001,69440.0
Line_3126,70,70,25184.459821554934,69440.0
Line_17316,71,71,89109.61837287806,179426.0
Line_16875,71,71,63981.20941496291,179426.0
Line_2588,71,71,54040.93714618796,179426.0
Line_7084,71,71,105603.43454781073,179426.0
Line_7784,71,71,43580.32558268482,179426.0
Line_2833,71,71,61719.551894086515,179426.0
Line_16873,71,71,10127.733597002207,179426.0
Line_16875,72,72,63981.20941496291,117500.0
Line_11481,72,72,79298.22757972365,117500.0
Line_16871,72,72,2046.8163419816,117500.0
Line_11167,72,72,7960.286727776698,117500.0
Line_7084,72,72,105603.43454781073,117500.0
Line_16873,72,72,10127.733597002207,117500.0
Line_6994,73,73,78146.15809742175,155360.0
Line_17073,73,73,158710.9533420032,155360.0
Line_11482,73,73,22814.65201212309,155360.0
Line_2302,73,73,38589.73531305959,155360.0
Line_7084,73,73,105603.43454781073,155360.0
Line_32054,73,73,104458.564600226,155360.0
Line_32060,73,73,99895.48265902688,155360.0
Line_3053,73,73,116757.84516620905,155360.0
Line_17504,73,73,38776.11321198585,155360.0
Line_31651,73,73,20537.263652247326,155360.0
Line_17984,73,73,48911.17434896597,155360.0
Line_19922,73,73,37377.23525342264,155360.0
Line_31608,73,73,37634.32033422362,155360.0
Line_4241,73,73,37485.2682057987,155360.0
Line_2302,74,74,38589.73531305959,117188.0
Line_11802,74,74,230.36349318772852,117188.0
Line_2301,74,74,467.34539235891583,117188.0
Line_2303,74,74,503.15167475541637,117188.0
Line_32054,74,74,104458.564600226,117188.0
Line_32060,74,74,99895.48265902688,117188.0
Line_3053,74,74,116757.84516620905,117188.0
Line_17504,74,74,38776.11321198585,117188.0
Line_31651,74,74,20537.263652247326,117188.0
Line_17984,74,74,48911.17434896597,117188.0
Line_19922,74,74,37377.23525342264,117188.0
Line_31608,74,74,37634.32033422362,117188.0
Line_4241,74,74,37485.2682057987,117188.0
Line_6994,75,75,78146.15809742175,38769.0
Line_17073,75,75,158710.9533420032,38769.0
Line_11482,75,75,22814.65201212309,38769.0
Line_2302,75,75,38589.73531305959,38769.0
Line_11802,75,75,230.36349318772852,38769.0
Line_2301,75,75,467.34539235891583,38769.0
Line_2303,75,75,503.15167475541637,38769.0
Line_3053,75,75,116757.84516620905,38769.0
Line_17316,76,76,89109.61837287806,43164.0
Line_11550,76,76,62303.987446012274,43164.0
Line_17831,76,76,50554.46817035301,43164.0
Line_16875,76,76,63981.20941496291,43164.0
Line_2588,76,76,54040.93714618796,43164.0
Line_18606,76,76,6573.806602539907,43164.0
Line_18417,76,76,6561.294405010746,43164.0
Line_18344,76,76,6630.417312420155,43164.0
Line_7784,76,76,43580.32558268482,43164.0
Line_2833,76,76,61719.551894086515,43164.0
Line_17215,76,76,38778.554308093306,43164.0
Line_17316,77,77,89109.61837287806,43164.0
Line_11550,77,77,62303.987446012274,43164.0
Line_17831,77,77,50554.46817035301,43164.0
Line_16875,77,77,63981.20941496291,43164.0
Line_2588,77,77,54040.93714618796,43164.0
Line_18606,77,77,6573.806602539907,43164.0
Line_18417,77,77,6561.294405010746,43164.0
Line_18344,77,77,6630.417312420155,43164.0
Line_7784,77,77,43580.32558268482,43164.0
Line_2833,77,77,61719.551894086515,43164.0
Line_17215,77,77,38778.554308093306,43164.0
Line_2430,78,78,22101.278168714074,62459.0
Line_19541,78,78,9726.800246305562,62459.0
Line_11550,78,78,62303.987446012274,62459.0
Line_17831,78,78,50554.46817035301,62459.0
Line_18606,78,78,6573.806602539907,62459.0
Line_18417,78,78,6561.294405010746,62459.0
Line_18344,78,78,6630.417312420155,62459.0
Line_7784,78,78,43580.32558268482,62459.0
Line_17215,78,78,38778.554308093306,62459.0
Line_2430,79,79,22101.278168714074,62459.0
Line_19541,79,79,9726.800246305562,62459.0
Line_11550,79,79,62303.987446012274,62459.0
Line_17831,79,79,50554.46817035301,62459.0
Line_18606,79,79,6573.806602539907,62459.0
Line_18417,79,79,6561.294405010746,62459.0
Line_18344,79,79,6630.417312420155,62459.0
Line_7784,79,79,43580.32558268482,62459.0
Line_17215,79,79,38778.554308093306,62459.0
Line_5786,80,80,52205.10821536844,35561.0
Line_13460,80,80,47094.55758584535,35561.0
Line_37,80,80,368.71550821864184,35561.0
Line_12513,80,80,35729.87805236027,35561.0
Line_15466,80,80,41260.443347975495,35561.0
Line_15465,80,80,369.9374427910932,35561.0
Line_15457,80,80,390.3263770637028,35561.0
Line_31972,80,80,355.60796402581,35561.0
Line_11664,80,80,42182.22746245734,35561.0
Line_13550,80,80,67391.10449399556,35561.0
Line_15456,80,80,65200.51765136559,35561.0
Line_5786,81,81,52205.10821536844,35561.0
Line_13460,81,81,47094.55758584535,35561.0
Line_37,81,81,368.71550821864184,35561.0
Line_12513,81,81,35729.87805236027,35561.0
Line_15466,81,81,41260.443347975495,35561.0
Line_15465,81,81,369.9374427910932,35561.0
Line_15457,81,81,390.3263770637028,35561.0
Line_31972,81,81,355.60796402581,35561.0
Line_11664,81,81,42182.22746245734,35561.0
Line_13550,81,81,67391.10449399556,35561.0
Line_15456,81,81,65200.51765136559,35561.0
Line_17215,82,82,38778.554308093306,7526.0
Line_7336,82,82,7593.158395549874,7526.0
Line_7340,82,82,45320.818214042105,7526.0
Line_11550,83,83,62303.987446012274,38476.0
Line_17831,83,83,50554.46817035301,38476.0
Line_18606,83,83,6573.806602539907,38476.0
Line_18417,83,83,6561.294405010746,38476.0
Line_18344,83,83,6630.417312420155,38476.0
Line_7784,83,83,43580.32558268482,38476.0
Line_17215,83,83,38778.554308093306,38476.0
Line_7336,83,83,7593.158395549874,38476.0
Line_7340,83,83,45320.818214042105,38476.0
Line_7340,84,84,45320.818214042105,41722.0
Line_6980,84,84,228.84432774850586,41722.0
Line_17220,84,84,269.2903447048921,41722.0
Line_17217,84,84,199.43888649468747,41722.0
Line_17219,84,84,41775.21495559481,41722.0
Line_2707,84,84,16884.099215388193,41722.0
Line_23928,84,84,1487.7353534176739,41722.0
Line_11870,84,84,39338.43306138307,41722.0
Line_17215,85,85,38778.554308093306,45247.0
Line_7336,85,85,7593.158395549874,45247.0
Line_7340,85,85,45320.818214042105,45247.0
Line_6980,85,85,228.84432774850586,45247.0
Line_17220,85,85,269.2903447048921,45247.0
Line_17217,85,85,199.43888649468747,45247.0
Line_17219,85,85,41775.21495559481,45247.0
Line_17215,86,86,38778.554308093306,7526.0
Line_7336,86,86,7593.158395549874,7526.0
Line_7340,86,86,45320.818214042105,7526.0
Line_11550,87,87,62303.987446012274,38476.0
Line_17831,87,87,50554.46817035301,38476.0
Line_18606,87,87,6573.806602539907,38476.0
Line_18417,87,87,6561.294405010746,38476.0
Line_18344,87,87,6630.417312420155,38476.0
Line_7784,87,87,43580.32558268482,38476.0
Line_17215,87,87,38778.554308093306,38476.0
Line_7336,87,87,7593.158395549874,38476.0
Line_7340,87,87,45320.818214042105,38476.0
Line_7340,88,88,45320.818214042105,123.0
Line_6980,88,88,228.84432774850586,123.0
Line_17220,88,88,269.2903447048921,123.0
Line_17217,88,88,199.43888649468747,123.0
Line_17219,88,88,41775.21495559481,123.0
Line_17215,89,89,38778.554308093306,45247.0
Line_7336,89,89,7593.158395549874,45247.0
Line_7340,89,89,45320.818214042105,45247.0
Line_6980,89,89,228.84432774850586,45247.0
Line_17220,89,89,269.2903447048921,45247.0
Line_17217,89,89,199.43888649468747,45247.0
Line_17219,89,89,41775.21495559481,45247.0
Line_17537,90,90,35641.67829275874,45911.0
Line_30569,90,90,28599.38500364888,45911.0
Line_7053,90,90,56910.31372194177,45911.0
Line_17538,90,90,207.04091093620525,45911.0
Line_7522,90,90,46232.85665704966,45911.0
Line_30733,90,90,38784.234634566244,45911.0
Line_17857,90,90,93603.94877982409,45911.0
Line_8160,90,90,234.98962154452812,45911.0
Line_6866,90,90,3966.9342756847113,45911.0
Line_17275,90,90,4853.243241795569,45911.0
Line_2430,90,90,22101.278168714074,45911.0
Line_17537,91,91,35641.67829275874,45911.0
Line_30569,91,91,28599.38500364888,45911.0
Line_7053,91,91,56910.31372194177,45911.0
Line_17538,91,91,207.04091093620525,45911.0
Line_7522,91,91,46232.85665704966,45911.0
Line_30733,91,91,38784.234634566244,45911.0
Line_17857,91,91,93603.94877982409,45911.0
Line_8160,91,91,234.98962154452812,45911.0
Line_6866,91,91,3966.9342756847113,45911.0
Line_17275,91,91,4853.243241795569,45911.0
Line_2430,91,91,22101.278168714074,45911.0
Line_17537,92,92,35641.67829275874,56656.0
Line_30569,92,92,28599.38500364888,56656.0
Line_7053,92,92,56910.31372194177,56656.0
Line_17538,92,92,207.04091093620525,56656.0
Line_7522,92,92,46232.85665704966,56656.0
Line_17537,93,93,35641.67829275874,56656.0
Line_30569,93,93,28599.38500364888,56656.0
Line_7053,93,93,56910.31372194177,56656.0
Line_17538,93,93,207.04091093620525,56656.0
Line_7522,93,93,46232.85665704966,56656.0
Line_7022,94,94,46881.23554843091,36548.0
Line_7024,94,94,702.1828720364,36548.0
Line_16810,94,94,124.38508795143227,36548.0
Line_16811,94,94,209.66439838389235,36548.0
Line_30570,94,94,7042.293289116318,36548.0
Line_17537,94,94,35641.67829275874,36548.0
Line_30569,94,94,28599.38500364888,36548.0
Line_7053,94,94,56910.31372194177,36548.0
Line_17538,94,94,207.04091093620525,36548.0
Line_7522,94,94,46232.85665704966,36548.0
Line_7022,95,95,46881.23554843091,36548.0
Line_7024,95,95,702.1828720364,36548.0
Line_16810,95,95,124.38508795143227,36548.0
Line_16811,95,95,209.66439838389235,36548.0
Line_30570,95,95,7042.293289116318,36548.0
Line_17537,95,95,35641.67829275874,36548.0
Line_30569,95,95,28599.38500364888,36548.0
Line_7053,95,95,56910.31372194177,36548.0
Line_17538,95,95,207.04091093620525,36548.0
Line_7522,95,95,46232.85665704966,36548.0
Line_16187,96,96,82571.22882798752,93783.0
Line_17458,96,96,84570.9305756763,93783.0
Line_7522,96,96,46232.85665704966,93783.0
Line_30684,96,96,4507.949969957528,93783.0
Line_6045,96,96,405.1997061077949,93783.0
Line_17856,96,96,343.12446428236603,93783.0
Line_30181,96,96,41842.54056651974,93783.0
Line_30733,96,96,38784.234634566244,93783.0
Line_17857,96,96,93603.94877982409,93783.0
Line_8160,96,96,234.98962154452812,93783.0
Line_6866,96,96,3966.9342756847113,93783.0
Line_17275,96,96,4853.243241795569,93783.0
Line_18304,96,96,70634.48164819591,93783.0
Line_2430,96,96,22101.278168714074,93783.0
Line_17316,96,96,89109.61837287806,93783.0
Line_16187,97,97,82571.22882798752,93783.0
Line_17458,97,97,84570.9305756763,93783.0
Line_7522,97,97,46232.85665704966,93783.0
Line_30684,97,97,4507.949969957528,93783.0
Line_6045,97,97,405.1997061077949,93783.0
Line_17856,97,97,343.12446428236603,93783.0
Line_30181,97,97,41842.54056651974,93783.0
Line_30733,97,97,38784.234634566244,93783.0
Line_17857,97,97,93603.94877982409,93783.0
Line_8160,97,97,234.98962154452812,93783.0
Line_6866,97,97,3966.9342756847113,93783.0
Line_17275,97,97,4853.243241795569,93783.0
Line_18304,97,97,70634.48164819591,93783.0
Line_2430,97,97,22101.278168714074,93783.0
Line_17316,97,97,89109.61837287806,93783.0
Line_16187,98,98,82571.22882798752,121222.0
Line_17458,98,98,84570.9305756763,121222.0
Line_30684,98,98,4507.949969957528,121222.0
Line_6045,98,98,405.1997061077949,121222.0
Line_17856,98,98,343.12446428236603,121222.0
Line_30181,98,98,41842.54056651974,121222.0
Line_17857,98,98,93603.94877982409,121222.0
Line_18304,98,98,70634.48164819591,121222.0
Line_17316,98,98,89109.61837287806,121222.0
Line_11550,98,98,62303.987446012274,121222.0
Line_17831,98,98,50554.46817035301,121222.0
Line_18606,98,98,6573.806602539907,121222.0
Line_18417,98,98,6561.294405010746,121222.0
Line_18344,98,98,6630.417312420155,121222.0
Line_7784,98,98,43580.32558268482,121222.0
Line_17215,98,98,38778.554308093306,121222.0
Line_16187,99,99,82571.22882798752,121222.0
Line_17458,99,99,84570.9305756763,121222.0
Line_30684,99,99,4507.949969957528,121222.0
Line_6045,99,99,405.1997061077949,121222.0
Line_17856,99,99,343.12446428236603,121222.0
Line_30181,99,99,41842.54056651974,121222.0
